Order_ID,Customer_Name,Product_Category,Product_Name,Units_Sold,Unit_Price,Discount_%,Sales_Amount,Order_Date,City,Segment,Profit
1227,Antonio Moses,Accessories,Sunglasses,2,2685.985,0.25,4028.9775,05-03-2024,Hyderabad,B2C,2096.68
1048,Dr. Adam Schultz,Accessories,Caps,1,2298.27,0.59,942.2907,27-03-2025,Pune,B2B,2994.93
1229,Allen Burton,Dresses,Bodycon,1,2685.985,0,2685.985,27-03-2025,Delhi,Unknown,925.22
1230,Adam Bennett,Accessories,Watches,3,2685.985,1.2,-1611.591,27-03-2025,Hyderabad,Unknown,2725.11
1231,Ashley Stevens,Shoes,Slip-ons,1,1744.73,0,1744.73,27-03-2025,Pune,B2B,1393.69
1232,Sierra Miller,Shoes,Sneakers,2,2526.77,0,5053.54,14-09-2023,Mumbai,B2C,1494.67
1233,Katie Garcia,Jackets,Puffer Coat,-1,2685.985,0.07,-2497.96605,25-04-2025,Bangalore,Unknown,2237.24
1234,Timothy Goodman,Jeans,Straight Cut,1,1069.88,0.05,1016.386,24-06-2025,Pune,B2B,110.58
1235,Rebecca Drake,Jackets,Bomber Jacket,1,2685.985,0,2685.985,24-06-2025,Hyderabad,B2B,-403.94
1036,Juan White,T-Shirts,Oversized T-shirt,2,4802.42,1.18,-1728.8712,18-04-2025,Hyderabad,Unknown,605.03
1237,Matthew Holloway,T-Shirts,Classic Tee,1,2685.985,0.29,1907.04935,09-06-2025,Pune,B2C,-465.98
1238,Scott Weeks,Shoes,Slip-ons,1,2685.985,0,2685.985,09-06-2025,Pune,Unknown,2742.61
1239,Karina Davis,T-Shirts,Graphic Tee,4,644.58,0,2578.32,20-10-2024,Delhi,B2B,1097.88
1240,Melanie Ramirez,Dresses,Casual Midi,1,4634.13,0,4634.13,29-07-2023,Bangalore,Unknown,2625.44
1241,Caroline Thomas,Jeans,Slim Fit Jeans,6,3111.95,0,18671.7,22-06-2024,Bangalore,Unknown,2814.82
1242,Pamela Navarro,Jeans,Ripped Denim,-1,2685.985,0,-2685.985,18-02-2025,Pune,B2B,1576.74
1243,Jack Mccoy,Accessories,Caps,3,2685.985,0.69,2497.96605,02-12-2024,Ahmedabad,Unknown,779.51
1244,Ashley Walker,Dresses,Maxi Dress,6,2685.985,0,16115.91,29-06-2024,Ahmedabad,B2C,2574.76
1245,Christopher Mcknight,T-Shirts,Classic Tee,1,1822.9,0,1822.9,13-12-2024,Delhi,Unknown,1076.34
1246,Dr. Derrick Scott,Dresses,Maxi Dress,0,2685.985,0.03,0,13-12-2024,Hyderabad,Unknown,733.8
1247,Jared Tate,T-Shirts,Crop Top,-1,2685.985,0,-2685.985,13-12-2024,Hyderabad,B2B,1605.97
1248,Edward Morgan,Accessories,Watches,1,2685.985,1.24,-644.6364,23-07-2023,Mumbai,B2B,397.41
1249,Tim Bauer,Accessories,Caps,1,2685.985,0.23,2068.20845,10-09-2024,Pune,Unknown,809.89
1250,Anthony Lee,Shoes,Slip-ons,1,2685.985,0,2685.985,10-09-2024,Delhi,B2B,1653.07
1251,Hailey Sullivan,Dresses,Casual Midi,2,4841.4,0.6,3873.12,04-02-2025,Pune,Unknown,578.37
1252,Brandy Clark,T-Shirts,Classic Tee,6,1638.51,0.88,1179.7272,02-04-2025,Mumbai,B2C,1484.7
1253,Carlos Anderson,Dresses,Wrap Dress,1,2685.985,0,2685.985,04-02-2025,Bangalore,B2B,2512.63
1254,Michael Henson,Shoes,Slip-ons,6,2685.985,0,16115.91,14-02-2025,Mumbai,B2B,2418.99
1255,Kim Campos,T-Shirts,Classic Tee,4,1849.68,0,7398.72,06-12-2024,Hyderabad,B2C,-706.09
1256,Janet Cooley,Jackets,Bomber Jacket,1,1801.38,0,1801.38,18-11-2024,Bangalore,B2C,2071.1
1257,Mr. Matthew Gomez DDS,Jeans,Straight Cut,1,1228.78,0,1228.78,18-11-2024,Ahmedabad,B2C,-83.19
1258,Shane Gomez,Dresses,Bodycon,-2,4313.38,0,-8626.76,12-03-2025,Delhi,B2C,2636.96
1259,Tyler Haney,Shoes,Boots,-2,3396.92,0,-6793.84,05-05-2025,Ahmedabad,Unknown,-830.5
1260,Lindsay Haney,Dresses,Maxi Dress,2,2685.985,0,5371.97,25-03-2025,Delhi,B2B,-817.8
1012,Manuel Prince,Jeans,Boyfriend Jeans,1,4129.37,0,4129.37,20-07-2025,Delhi,B2B,2328.1
1262,George Gray,Accessories,Watches,2,2685.985,0.52,2578.5456,02-11-2024,Bangalore,B2B,786.25
1263,Ryan Graves,Shoes,Slip-ons,1,2542.72,0,2542.72,02-11-2024,Delhi,Unknown,-136.41
1264,Ernest Myers,T-Shirts,Graphic Tee,1,3382.08,0,3382.08,27-10-2024,Delhi,Unknown,1647.48
1265,Brandi Lang,T-Shirts,Graphic Tee,0,721.41,1.16,0,24-03-2025,Hyderabad,B2C,1718.95
1266,Gloria Barnett,Shoes,Slip-ons,1,2685.985,1.12,-322.3182,25-10-2023,Delhi,B2C,1024.86
1267,Sarah Andrews,Jackets,Bomber Jacket,3,3255.23,0,9765.69,16-11-2023,Delhi,B2B,650.8
1268,Sonya Martinez,Jackets,Denim Jacket,1,2685.985,1.03,-80.57955,16-11-2023,Pune,Unknown,2668.22
1269,Brittany Harris,T-Shirts,Graphic Tee,1,2685.985,0,2685.985,16-11-2023,Mumbai,Unknown,483.01
1270,Vanessa Kelley,T-Shirts,Graphic Tee,0,4446.82,0,0,29-06-2025,Hyderabad,B2B,-293.05
1271,Robert Gonzalez,T-Shirts,Oversized T-shirt,1,2685.985,0,2685.985,13-05-2024,Bangalore,B2B,1295.93
1272,Angela Taylor,Accessories,Belts,1,1429.94,0,1429.94,12-12-2023,Hyderabad,B2B,484.51
1273,Bradley Myers,T-Shirts,Oversized T-shirt,1,2685.985,0,2685.985,02-01-2025,Hyderabad,B2C,-431.92
1274,Russell Love,Dresses,Wrap Dress,1,2685.985,0.59,1101.25385,02-01-2025,Ahmedabad,B2B,62.98
1275,Kelly Wong,Dresses,Casual Midi,3,4132,0,12396,26-02-2024,Bangalore,B2B,2732.47
1276,Erin Wright,Shoes,Boots,1,3243.45,0.61,1264.9455,26-02-2024,Mumbai,Unknown,-869.12
1277,Michael Coleman,Accessories,Sunglasses,2,4720.52,0.57,4059.6472,05-09-2024,Delhi,B2C,1255.66
1278,Jessica Kirby,Accessories,Sunglasses,1,3550.91,0,3550.91,23-09-2024,Delhi,B2C,466.53
1279,Laura Romero,Shoes,Boots,1,2600.33,0,2600.33,21-08-2024,Ahmedabad,B2C,1430.67
1280,Joseph Joseph,T-Shirts,Crop Top,3,2685.985,0,8057.955,13-10-2024,Ahmedabad,B2B,263.41
1003,Christopher Ferguson,Jackets,Puffer Coat,-2,548.19,0,-1096.38,07-11-2024,Mumbai,Unknown,259.03
1282,Kevin Hunter,Shoes,Loafers,-1,2685.985,0.14,-2309.9471,19-01-2025,Mumbai,B2B,-909.75
1283,Kelly Gray,Shoes,Slip-ons,1,2685.985,0.08,2471.1062,19-01-2025,Hyderabad,B2B,379.24
1284,Carlos Walsh,Jackets,Puffer Coat,1,1500.19,0,1500.19,18-05-2024,Hyderabad,Unknown,-348.48
1285,Deborah Mckee,Accessories,Belts,5,2685.985,0,13429.925,18-05-2024,Delhi,Unknown,2024.84
1286,Andrew Harmon,T-Shirts,Graphic Tee,1,2972.45,0,2972.45,25-12-2024,Mumbai,B2C,2562.54
1287,Todd Hall,Jeans,Slim Fit Jeans,1,2685.985,0,2685.985,06-02-2025,Bangalore,B2B,802.66
1288,Danny Gilbert,Shoes,Slip-ons,4,2685.985,0,10743.94,06-02-2025,Delhi,B2B,-492.73
1289,Lauren Johnson,Jackets,Denim Jacket,1,3590.85,0,3590.85,06-02-2025,Mumbai,B2C,2052.57
1290,Katherine Parsons,Jeans,Slim Fit Jeans,1,1412.12,1.2,-282.424,06-02-2025,Delhi,B2B,430.92
1291,Jason Calhoun,Jackets,Puffer Coat,1,2685.985,0,2685.985,06-02-2025,Hyderabad,Unknown,1073.44
1292,Amy Howard,Dresses,Maxi Dress,3,2685.985,0.46,4351.2957,06-02-2025,Mumbai,Unknown,1165.86
1293,Cindy Hall,Jackets,Denim Jacket,1,2685.985,0,2685.985,06-02-2025,Hyderabad,B2B,2073.16
1294,Jeff Hernandez,Accessories,Watches,1,2685.985,0.56,1181.8334,06-02-2025,Delhi,B2B,898.24
1295,Tiffany Maxwell,Jackets,Leather Jacket,-1,2685.985,0,-2685.985,26-07-2024,Bangalore,B2C,2967.72
1296,Lori Orozco,Jeans,Slim Fit Jeans,-2,2795.79,0,-5591.58,26-03-2025,Bangalore,B2B,1438.47
1297,Sharon Combs,Jackets,Puffer Coat,1,4524.2,0,4524.2,02-08-2024,Delhi,B2C,1637.33
1298,Dylan Newton,T-Shirts,Graphic Tee,1,2685.985,0,2685.985,31-12-2024,Ahmedabad,B2C,2490.23
1299,John Levine,Jackets,Denim Jacket,1,1026.58,0,1026.58,26-10-2024,Hyderabad,B2C,1178.37
1300,Latoya Johnson,Jeans,Slim Fit Jeans,1,4611.9,0,4611.9,25-04-2025,Delhi,B2B,703.48
1047,Caroline Turner,Jeans,Straight Cut,5,2685.985,1.15,-2014.48875,05-07-2025,Hyderabad,Unknown,1368.68
1302,Adam Bryan,Jeans,Ripped Denim,5,2685.985,0.09,12221.23175,14-02-2025,Ahmedabad,B2C,339.17
1303,Laura Smith,Jeans,Straight Cut,3,1192.16,0,3576.48,14-02-2025,Pune,B2B,505.33
1047,Timothy Potter,Dresses,Maxi Dress,1,3218.39,0,3218.39,02-06-2025,Mumbai,B2B,-442.98
1305,Kelsey Stein,Jackets,Bomber Jacket,3,2685.985,0,8057.955,19-08-2023,Delhi,Unknown,2861.3
1306,Aaron Johnson,Accessories,Belts,4,2685.985,0,10743.94,19-08-2023,Ahmedabad,Unknown,99.1
1307,Amber Lee,Dresses,Maxi Dress,2,2648.43,0,5296.86,08-08-2024,Ahmedabad,B2B,642
1308,Michael Joseph,Dresses,Bodycon,2,4203.62,0,8407.24,08-04-2025,Mumbai,B2B,464.65
1309,Tina Brown,Accessories,Caps,1,2685.985,0,2685.985,03-03-2025,Pune,B2B,481.45
1310,Thomas Smith,Dresses,Maxi Dress,1,2685.985,0,2685.985,04-03-2025,Pune,B2B,1516.35
1311,Jennifer Watson,Jackets,Bomber Jacket,3,2685.985,0.13,7010.42085,12-12-2023,Mumbai,B2B,-109.19
1312,Wendy Garcia,Accessories,Sunglasses,1,2685.985,0,2685.985,29-05-2025,Pune,B2B,-646.16
1313,Sean Pope,Accessories,Watches,1,4763.45,0.96,190.538,24-12-2023,Pune,B2C,-581.35
1314,Brad Mccarty,Shoes,Slip-ons,-1,2685.985,0,-2685.985,30-11-2024,Hyderabad,B2C,1148.06
1315,Mark Gonzales,Jeans,Boyfriend Jeans,-2,515.04,0,-1030.08,30-06-2024,Bangalore,Unknown,-279.01
1316,Theresa Wiggins,T-Shirts,Crop Top,1,1345.98,0,1345.98,22-04-2025,Pune,Unknown,-177.6
1317,Mitchell Gomez,Accessories,Watches,0,2685.985,0,0,04-08-2024,Mumbai,B2B,-476.45
1318,Tony Reynolds,Accessories,Belts,3,2685.985,0,8057.955,04-08-2024,Pune,B2C,1830.14
1319,Kristine Byrd,Dresses,Bodycon,0,2685.985,0,0,07-03-2024,Ahmedabad,Unknown,-66.17
1320,Mark Murray,Accessories,Belts,4,2685.985,0,10743.94,07-03-2024,Delhi,B2B,2011.4
1321,Michael Velazquez,Jackets,Leather Jacket,3,2685.985,1.02,-161.1591,26-09-2024,Delhi,Unknown,632.23
1322,Lori Benson,T-Shirts,Classic Tee,1,2387.61,0,2387.61,02-12-2024,Delhi,B2C,822.46
1323,Kimberly Flores,Jackets,Puffer Coat,1,2685.985,1.12,-322.3182,30-04-2024,Pune,Unknown,-96.6
1324,Mike Rhodes,Jackets,Bomber Jacket,1,2685.985,0,2685.985,12-12-2024,Mumbai,B2C,-610.52
1325,Teresa Gilbert,Jeans,Ripped Denim,1,1315.93,0,1315.93,06-07-2025,Bangalore,Unknown,1435.03
1326,Theodore Sanchez,Dresses,Casual Midi,1,4104.36,1.11,-451.4796,22-12-2024,Mumbai,Unknown,1404.45
1327,Sarah Sosa,Shoes,Slip-ons,1,2964.44,0,2964.44,06-08-2023,Mumbai,Unknown,2021.54
1328,Christine Drake,Shoes,Boots,4,3250.24,0.56,5720.4224,27-05-2025,Pune,B2B,2269.54
1329,Eric Medina,T-Shirts,Graphic Tee,1,2587.78,0,2587.78,25-12-2023,Hyderabad,B2C,1667.02
1330,Joseph Sims,Dresses,Maxi Dress,-2,2685.985,0,-5371.97,30-12-2024,Ahmedabad,B2C,-587.38
1331,Gwendolyn Guerrero,Accessories,Belts,6,2685.985,0,16115.91,25-01-2025,Bangalore,Unknown,1301.18
1332,Chelsea Brown,T-Shirts,Graphic Tee,1,2685.985,0,2685.985,11-05-2025,Mumbai,B2C,2301.09
1028,John Taylor,Accessories,Watches,1,2685.985,0,2685.985,10-11-2023,Ahmedabad,B2B,2502.73
1334,Russell Douglas,Dresses,Maxi Dress,6,1454.69,0,8728.14,06-06-2025,Delhi,Unknown,652.87
1335,Kristen Drake,Shoes,Slip-ons,5,2685.985,0,13429.925,25-04-2025,Hyderabad,B2C,-815.88
1336,Katie Brown,Jackets,Denim Jacket,1,2685.985,0,2685.985,25-04-2025,Delhi,B2B,2000.91
1337,Michelle Russell,Jackets,Denim Jacket,6,2286.68,1.27,-3704.4216,30-10-2024,Hyderabad,B2C,716.16
1338,Charles Aguilar,T-Shirts,Graphic Tee,0,2685.985,0,0,21-11-2024,Ahmedabad,B2B,415.06
1339,Emily Christensen,Dresses,Maxi Dress,1,4507.5,0,4507.5,01-07-2025,Bangalore,Unknown,2552.65
1340,Annette Robinson,Jeans,Straight Cut,1,2685.985,0.06,2524.8259,18-06-2025,Mumbai,Unknown,1282.27
1341,William White,Shoes,Slip-ons,-1,3074.06,1.24,737.7744,24-04-2025,Ahmedabad,Unknown,2634.42
1342,Chloe Martinez,Dresses,Wrap Dress,-1,4707.2,0,-4707.2,24-04-2025,Pune,B2B,1395.82
1343,Catherine Barnett,Jeans,Ripped Denim,1,4012.48,0,4012.48,21-07-2025,Mumbai,B2C,730.98
1344,Jason Dixon,Jeans,Straight Cut,4,3386.91,0,13547.64,21-07-2025,Mumbai,B2C,2006.17
1040,Tim Jennings,T-Shirts,Classic Tee,2,2685.985,0.18,4405.0154,21-07-2025,Bangalore,B2B,2721.4
1346,Leah Gonzalez,Shoes,Slip-ons,-2,1622.65,0,-3245.3,21-07-2025,Mumbai,B2C,-891.76
1005,Andrew Davis,Jeans,Straight Cut,6,2228.45,1.2,-2674.14,06-02-2025,Bangalore,B2C,2728.03
1348,Justin Bowen,T-Shirts,Classic Tee,2,1219.2,1.17,-414.528,08-11-2024,Hyderabad,B2B,2694.39
1349,Lisa Henry,Jackets,Leather Jacket,-2,2685.985,0.82,-966.9546,17-02-2025,Pune,B2B,2085.75
1008,Sarah Vance,T-Shirts,Classic Tee,2,2319.84,0,4639.68,17-02-2025,Bangalore,B2B,1669.55
1351,Brian Edwards,Shoes,Slip-ons,1,2685.985,0,2685.985,11-09-2024,Hyderabad,B2C,2621.66
1034,Matthew Robbins,T-Shirts,Graphic Tee,1,3991.4,0,3991.4,05-02-2025,Pune,Unknown,-555.4
1042,Kathleen Moore,Jeans,Straight Cut,1,2685.985,0.84,429.7576,08-06-2025,Bangalore,Unknown,1558.99
1354,Mr. George Cooper,Jeans,Straight Cut,1,2685.985,0,2685.985,12-05-2025,Ahmedabad,Unknown,-678.38
1355,Ryan James,Dresses,Bodycon,1,1054.69,0.18,864.8458,20-10-2024,Mumbai,B2B,698.05
1356,Veronica Cordova,Jackets,Denim Jacket,1,2418.55,0.88,290.226,11-04-2025,Ahmedabad,B2C,428.96
1357,Jacob Brooks,Jackets,Puffer Coat,1,1128.57,0.39,688.4277,21-01-2025,Hyderabad,Unknown,684.88
1358,Matthew Brown,Accessories,Sunglasses,1,2685.985,1.23,-617.77655,16-02-2025,Bangalore,B2C,1347.26
1359,Robert Harmon,T-Shirts,Crop Top,1,4625.84,0,4625.84,16-02-2025,Mumbai,Unknown,1663.88
1360,Rebecca Gonzalez,Jeans,Boyfriend Jeans,1,2685.985,1.13,-349.17805,04-02-2025,Delhi,Unknown,1316.73
1361,Hannah Ball,T-Shirts,Classic Tee,1,2685.985,0,2685.985,03-01-2025,Mumbai,B2C,528.8
1362,Krista Wright,T-Shirts,Classic Tee,-1,4953.02,0,-4953.02,07-12-2024,Ahmedabad,B2C,-499.33
1363,Marcus Powell,Dresses,Bodycon,6,2685.985,0,16115.91,07-12-2024,Mumbai,B2B,2143.4
1364,Leah Madden,T-Shirts,Classic Tee,1,2685.985,0.01,2659.12515,07-12-2024,Ahmedabad,B2C,1839.35
1365,Shawn Gardner,Dresses,Maxi Dress,1,776.52,0,776.52,07-12-2024,Delhi,B2C,2757.77
1366,Karen Nunez,Dresses,Bodycon,1,1927.12,0.44,1079.1872,13-08-2024,Bangalore,B2C,928.57
1367,Laura Johnson,Accessories,Caps,1,573.8,0,573.8,23-01-2025,Ahmedabad,B2B,2546.35
1368,Lauren Kaufman,T-Shirts,Classic Tee,4,4032.95,0,16131.8,23-01-2025,Ahmedabad,B2C,-20.09
1369,Patricia Pratt,Accessories,Caps,1,2685.985,1.1,-268.5985,10-06-2025,Hyderabad,Unknown,-844.78
1370,Brandon Williams,Dresses,Bodycon,-2,2345.49,1.18,844.3764,24-11-2024,Hyderabad,B2B,212.66
1371,Christopher Wilson,Jeans,Ripped Denim,1,2685.985,0,2685.985,24-11-2024,Mumbai,B2B,72.96
1372,Ryan Gonzalez,Accessories,Sunglasses,1,2685.985,0.19,2175.64785,26-12-2024,Delhi,Unknown,418.89
1373,Lisa Morton,Jackets,Leather Jacket,-2,3523.43,0.19,-5707.9566,26-12-2024,Delhi,Unknown,-892.76
1374,Nicholas Lee,T-Shirts,Classic Tee,1,2685.985,0,2685.985,13-02-2024,Bangalore,Unknown,2519.16
1375,Kelly Vang,Jeans,Straight Cut,3,420.42,0,1261.26,13-02-2024,Hyderabad,Unknown,1318.19
1376,Megan Smith,Accessories,Caps,4,1447.28,0,5789.12,27-07-2024,Hyderabad,B2B,175.33
1377,Mark Matthews,Jackets,Denim Jacket,0,2685.985,0.65,0,27-07-2024,Bangalore,B2B,2229.95
1378,Melissa Hale,Jackets,Puffer Coat,5,4581.26,1.18,-4123.134,22-01-2025,Bangalore,Unknown,-345.1
1013,Michael James,Jackets,Puffer Coat,2,2685.985,0,5371.97,09-10-2024,Delhi,Unknown,1647.38
1380,Brittney Branch,Dresses,Bodycon,2,2685.985,0,5371.97,09-10-2024,Delhi,B2B,-475.94
1381,Brian Bridges,Jeans,Ripped Denim,1,2685.985,1.07,-188.01895,13-07-2024,Bangalore,B2C,-136.3
1382,Jeffery Green,Jeans,Boyfriend Jeans,-2,2685.985,0,-5371.97,14-09-2024,Bangalore,B2B,-165.59
1383,Rachel Bradford,Dresses,Maxi Dress,5,2409.13,0,12045.65,03-07-2025,Pune,B2C,127.63
1048,Michelle Rodriguez,Shoes,Slip-ons,2,2685.985,0,5371.97,31-12-2024,Ahmedabad,Unknown,2393.99
1385,Veronica Taylor,Dresses,Wrap Dress,1,2685.985,0,2685.985,31-12-2024,Bangalore,B2C,2744.77
1386,Crystal Molina,Shoes,Boots,5,4439.81,1.1,-2219.905,12-11-2024,Delhi,B2B,1669.09
1387,Michael White,Jackets,Puffer Coat,3,2685.985,0,8057.955,03-08-2024,Pune,Unknown,-505.47
1388,Michael Beltran,Dresses,Casual Midi,4,2685.985,0,10743.94,21-05-2024,Delhi,B2C,475.79
1389,Barbara Jones,Dresses,Wrap Dress,2,2742.38,0,5484.76,25-07-2023,Ahmedabad,Unknown,1987.46
1390,Randy Baker,Jeans,Slim Fit Jeans,4,2685.985,0,10743.94,25-07-2023,Pune,Unknown,1789.75
1391,James Collins,Shoes,Slip-ons,0,2213.79,0.01,0,22-03-2025,Hyderabad,Unknown,418.24
1014,Jonathan Montgomery,Jeans,Ripped Denim,1,784.1,0,784.1,05-02-2025,Delhi,Unknown,401.24
1393,Christina Hernandez,Jackets,Bomber Jacket,6,2685.985,0,16115.91,05-02-2025,Hyderabad,B2C,2001.24
1394,Jody Larsen,Jackets,Bomber Jacket,1,1218.65,0,1218.65,29-05-2025,Hyderabad,B2C,2538.59
1395,Andrew Wood,Dresses,Wrap Dress,1,2685.985,0,2685.985,11-04-2024,Mumbai,B2B,-357.08
1396,James Rocha,Jeans,Straight Cut,2,3663.65,0.26,5422.202,11-04-2024,Ahmedabad,B2B,1553.44
1397,Rebekah Gonzalez,Jackets,Leather Jacket,1,2685.985,0,2685.985,07-03-2025,Bangalore,B2C,1239.62
1398,Aaron Ruiz,Dresses,Casual Midi,1,2685.985,0,2685.985,28-03-2025,Hyderabad,Unknown,-43.7
1399,Olivia Lee,Jackets,Denim Jacket,4,2685.985,0.35,6983.561,31-10-2024,Delhi,B2C,-444.08
1400,John Carr,T-Shirts,Classic Tee,1,2685.985,0,2685.985,27-02-2025,Delhi,Unknown,1385.55
1401,Daniel Wilson,T-Shirts,Classic Tee,-2,2685.985,0,-5371.97,05-10-2024,Hyderabad,Unknown,-751.05
1402,Daniel Hernandez Jr.,Accessories,Watches,1,603.51,1.23,-138.8073,16-01-2025,Hyderabad,B2C,982.01
1403,John Clark,T-Shirts,Crop Top,1,2685.985,0,2685.985,20-06-2025,Hyderabad,Unknown,2210.07
1404,Hannah Martin,Accessories,Watches,1,3074.59,0,3074.59,20-06-2025,Bangalore,B2C,1979.07
1405,Alyssa Ramirez,Dresses,Maxi Dress,1,2685.985,0.56,1181.8334,05-05-2024,Mumbai,B2C,2345.68
1406,Alan Johnson,Dresses,Maxi Dress,1,2685.985,0,2685.985,18-01-2025,Bangalore,Unknown,-863.17
1407,Joseph Freeman,T-Shirts,Graphic Tee,1,4977.81,0,4977.81,15-06-2025,Ahmedabad,B2B,2041.12
1408,William Golden,Shoes,Boots,1,2685.985,0,2685.985,04-09-2024,Mumbai,B2B,2305.32
1409,Heather Cross,Accessories,Caps,6,2685.985,0,16115.91,04-09-2024,Pune,B2C,-941.44
1410,Dawn Caldwell,Jeans,Ripped Denim,6,4445.81,0,26674.86,04-09-2024,Delhi,Unknown,-654.59
1411,Michael Bond,Dresses,Wrap Dress,1,4946.77,0,4946.77,04-09-2024,Mumbai,Unknown,1520.19
1412,Luis Mcdaniel,Shoes,Slip-ons,1,2685.985,0,2685.985,29-08-2024,Hyderabad,B2C,2314.93
1413,Michael Harris,Dresses,Maxi Dress,1,2685.985,0.17,2229.36755,04-06-2025,Ahmedabad,B2C,1539.28
1414,Elizabeth Buchanan,T-Shirts,Oversized T-shirt,1,2685.985,0,2685.985,08-07-2025,Ahmedabad,Unknown,2843.55
1415,Sydney Travis,Jackets,Puffer Coat,1,3149,0,3149,08-07-2025,Bangalore,Unknown,2661.23
1416,Joshua Johnson,Accessories,Watches,1,3527.15,0,3527.15,23-11-2023,Hyderabad,Unknown,2286.48
1417,Nicholas Harrell,Dresses,Wrap Dress,1,2685.985,0,2685.985,11-08-2024,Bangalore,B2B,888.59
1418,Christopher Anderson,Dresses,Bodycon,1,2685.985,0.13,2336.80695,03-08-2024,Bangalore,B2B,1403.76
1419,Brittney Rivera,Jackets,Bomber Jacket,2,2685.985,0,5371.97,15-10-2024,Hyderabad,B2B,-565.17
1420,James Patterson,Shoes,Loafers,1,2685.985,0.96,107.4394,06-06-2025,Ahmedabad,B2B,2790.42
1421,Kenneth Jackson,T-Shirts,Classic Tee,0,2685.985,0,0,15-07-2025,Ahmedabad,Unknown,575.19
1422,Marvin Cox,Jeans,Boyfriend Jeans,1,4466.49,0,4466.49,10-03-2025,Ahmedabad,B2B,2168.78
1423,Christopher Reeves,Jackets,Leather Jacket,1,2685.985,0,2685.985,22-02-2025,Hyderabad,Unknown,1302.05
1424,Jennifer Villarreal,T-Shirts,Classic Tee,-1,538.6,1.18,96.948,04-01-2025,Hyderabad,Unknown,752.81
1425,Stacey Irwin,Accessories,Caps,1,1133.73,0,1133.73,30-12-2024,Pune,B2B,2604.14
1426,Bryan Parks,Jeans,Ripped Denim,-2,3175.17,0.86,-889.0476,30-12-2024,Hyderabad,B2B,2860.99
1427,Angela Hall,Shoes,Boots,1,2685.985,0,2685.985,18-06-2025,Mumbai,B2C,2795.17
1015,Stephanie Gonzalez,Jeans,Boyfriend Jeans,1,2685.985,0,2685.985,25-01-2025,Delhi,Unknown,1869.46
1429,Travis Vargas,Dresses,Bodycon,1,3292.01,0,3292.01,03-10-2024,Delhi,B2B,-358.22
1430,Rose Delgado,Jeans,Straight Cut,-2,2685.985,0.67,-1772.7501,12-05-2025,Pune,B2C,2045.56
1431,Jennifer Lyons,Accessories,Watches,1,2685.985,0,2685.985,29-04-2025,Delhi,B2B,2191.02
1432,Steven Taylor,Shoes,Sneakers,1,2685.985,0,2685.985,02-06-2024,Ahmedabad,B2B,-849.15
1433,Jesse Cooke,T-Shirts,Oversized T-shirt,2,2685.985,0.7,1611.591,04-01-2025,Mumbai,B2B,-878.85
1434,Marie Sullivan,Jeans,Boyfriend Jeans,0,476.2,1.03,0,08-08-2024,Hyderabad,B2C,-310.8
1435,Nicole Mills,T-Shirts,Classic Tee,3,2685.985,0,8057.955,16-04-2025,Hyderabad,B2B,904.65
1436,Erin Yu,T-Shirts,Classic Tee,1,2685.985,1.26,-698.3561,13-08-2024,Ahmedabad,B2C,1445.93
1437,Rachel Savage,Jeans,Boyfriend Jeans,0,3886.3,0.34,0,15-02-2025,Delhi,B2C,131.48
1438,Teresa Nichols,Dresses,Wrap Dress,1,2663.97,0.84,426.2352,17-09-2023,Pune,Unknown,1014.29
1439,Elijah Anderson,T-Shirts,Graphic Tee,1,2685.985,0,2685.985,17-09-2023,Ahmedabad,B2B,726.42
1440,Candace Smith,Dresses,Bodycon,0,635.12,0.32,0,22-07-2025,Hyderabad,B2C,-476.72
1441,Michelle Lara,Jeans,Slim Fit Jeans,1,2685.985,0,2685.985,22-07-2025,Bangalore,Unknown,-316.51
1442,Emma Ramirez,Shoes,Slip-ons,0,3001.28,0,0,06-07-2024,Delhi,B2C,1218.28
1443,Danielle Shelton,T-Shirts,Crop Top,1,2685.985,0,2685.985,11-07-2024,Bangalore,Unknown,2962.6
1444,Paula Leon,Accessories,Watches,3,3452.16,0,10356.48,11-07-2024,Mumbai,Unknown,810.8
1445,Dr. Dennis Pena,Jackets,Bomber Jacket,1,1370.36,0.54,630.3656,19-06-2025,Mumbai,B2C,2846.13
1446,Kelsey Wright,Shoes,Loafers,1,2827.68,0.86,395.8752,15-08-2024,Delhi,Unknown,-602.57
1031,Eric Williams,T-Shirts,Classic Tee,6,3792.09,0,22752.54,03-12-2023,Bangalore,B2C,194.31
1448,Brandon Andrews,Jeans,Slim Fit Jeans,1,1657.95,0,1657.95,09-12-2023,Pune,B2B,1948.49
1449,Michelle Phillips,Jeans,Straight Cut,1,2855.53,0.55,1284.9885,19-02-2025,Ahmedabad,B2C,2598.74
1043,Valerie Ramirez,T-Shirts,Graphic Tee,4,2685.985,0,10743.94,13-06-2024,Delhi,B2C,-401.44
1451,Rebecca Murphy,Shoes,Slip-ons,1,620.64,0,620.64,24-05-2025,Hyderabad,Unknown,1553.39
1452,Ricardo Kent,Accessories,Sunglasses,-2,2660.28,0.34,-3511.5696,24-05-2025,Delhi,B2C,918.54
1453,Justin Carpenter,Jeans,Straight Cut,0,2685.985,0.18,0,07-12-2024,Bangalore,B2B,1465.97
1454,Justin Clements,Accessories,Sunglasses,1,4523.58,0,4523.58,22-07-2024,Pune,Unknown,2424.44
